uid,topic,subtopic,orgName,orgNameLowerCase,orgNameSlug,orgDescription,orgUrl,resourceName,resourceNameLowerCase,resourceNameSlug,resourceDescription,resourceUrl,instanceType,locationType,digitalType,localType,ageRangeStart,ageRangeEnd,difficultyLevel,imageUrl,comesBefore,comesAfter,hasBadge,badgeClass
made-w/-code-watch-the-film,Coding,Web 101,Made w/ Code,made w/ code,made-w/-code,"Made with Code builds on our long­-standing commitment to increasing diversity in Computer Science. Since 2010 we’ve invested $40 million in organizations like Code.org, Girls Who Code, NCWIT and Black Girls Code. We are committing an additional $50 million over the next three years to further these efforts.

",https://www.madewithcode.com/,Watch the Film,watch the film,watch-the-film,Things you love are made with code,https://webmaker.org/en-US/madewithcode-meme,Recurring,Digital,Video,,9,90,Beginner,https://www.madewithcode.com/home/317BA4E5A8ED02580BE77E18B7DDD448.cache.jpg,,school-of-open-get-to-know-the-hackasaurus-xray-goggles,FALSE,
school-of-open-get-to-know-the-hackasaurus-xray-goggles,Coding,Web 101,School of Open,school of open,school-of-open,"We are a global community of volunteers providing free online courses, face-to-face workshops, and innovative training programs on the meaning, application, and impact of “openness” in the digital age. Learn how to add a Creative Commons license to your work, find free resources for classroom use, open up your research, remix a music video, and more!",http://schoolofopen.p2pu.org/,Get to Know the Hackasaurus Xray Goggles,get to know the hackasaurus xray goggles,get-to-know-the-hackasaurus-xray-goggles,"The XRay goggles make it easy to mash up and change any web page like magic. You can also create your own webpages to share with your friends, all within your browser.",https://p2pu.org/en/groups/get-to-know-the-hackasaurus-xray-goggles/content/whats-the-deal-with-the-xray-goggles/,Recurring,Digital ,Interactive Lessons,,9,90,Beginner,https://p2pu.org/media/images/projects/1/cac9b3a27ab336e905c6ffb36b18d24c_1.png,made-w/-code-watch-the-film,mozilla-webmaker-x-ray-goggles,FALSE,
mozilla-webmaker-x-ray-goggles,Coding,Web 101,Mozilla Webmaker,mozilla webmaker,mozilla-webmaker,"Make your own apps and websites

Mozilla’s free tools help you build the web while learning new skills. ",https://webmaker.org/en-US,X-ray Goggles,x-ray goggles,x-ray-goggles,Install the X-ray Goggles and get the power to view and edit the code behind any website.,https://webmaker.org/en-US/goggles,Recurring,Digital,Application,,9,90,Beginner,https://webmaker.org/img/icon-tools-xray-2x.png,school-of-open-get-to-know-the-hackasaurus-xray-goggles,instructables-create-tumblr-account,FALSE,
instructables-create-tumblr-account,Coding,Web 101,Instructables,instructables,instructables,"Instructables is a place that lets you explore, document, and share your creations",http://www.instructables.com,Create Tumblr account,create tumblr account,create-tumblr-account,10 step process to creating a Tumblr account.,http://www.instructables.com/id/How-to-Create-a-Tumblr-Account/,Recurring,Digital,Lesson,,9,90,Beginner,http://cdn.instructables.com/FGI/SQWU/HTIWJ2L3/FGISQWUHTIWJ2L3.MEDIUM.jpg,mozilla-webmaker-x-ray-goggles,brain-pop-digital-etiquette,FALSE,
brain-pop-digital-etiquette,Coding,Web 101,Brain Pop,brain pop,brain-pop,"Founded in 1999, BrainPOP creates animated, curricular content that engages students, supports educators, and bolsters achievement. Our award-winning online educational resources include BrainPOP Jr. (K-3), BrainPOP, BrainPOP Español, and, for English language learners, BrainPOP ESL. BrainPOP is also home to GameUp, an educational games portal for the classroom.",http://educators.brainpop.com,Digital Etiquette,digital etiquette,digital-etiquette,"In this educational animated movie about Technology learn about online manners, courtesy, respect, the internet, and trolls.",https://www.brainpop.com/technology/freemovies/digitaletiquette/,Recurring,Digital,Animation,,11,90,Beginner,https://cdn.brainpop.com/topics/digitaletiquette/screenshot3.png,instructables-create-tumblr-account,brain-pop-digital-etiquette-quiz,FALSE,
brain-pop-digital-etiquette-quiz,Coding,Web 101,Brain Pop,brain pop,brain-pop,"Founded in 1999, BrainPOP creates animated, curricular content that engages students, supports educators, and bolsters achievement. Our award-winning online educational resources include BrainPOP Jr. (K-3), BrainPOP, BrainPOP Español, and, for English language learners, BrainPOP ESL. BrainPOP is also home to GameUp, an educational games portal for the classroom.",http://educators.brainpop.com,Digital Etiquette Quiz,digital etiquette quiz,digital-etiquette-quiz,"Quiz, testing your knoweldge after watching  educational animated movie about Technology learn about online manners, courtesy, respect, the internet, and trolls.",https://www.brainpop.com/technology/freemovies/digitaletiquette/quiz/,Recurring,Digital,Quiz,,11,90,Beginner,http://www.brainpop.com/educators/blog/wp-content/uploads/2010/08/sep_digital_citizenship.jpg,brain-pop-digital-etiquette,girl-develop-it!-introduction-to-web-concepts,FALSE,
girl-develop-it!-introduction-to-web-concepts,Coding,Web 101,Girl Develop It!,girl develop it!,girl-develop-it!,Girl Develop It is a nonprofit organization that provides affordable programs for adult women interested in learning web and software development in a judgment-free environment. ,https://www.girldevelopit.com,Introduction to Web Concepts,introduction to web concepts,introduction-to-web-concepts,"Girl Develop It materials are built by our community, which is made up of industry-leading technologists, instructors, and leaders. All curriculum developed by GDI can be licensed under fair use Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International (CC BY-NC-SA 4.0). You are free to share and adapt these materials",https://www.girldevelopit.com/materials/intro-web,Recurring,Digital,Tutorial ,,11,90,Beginner,http://elainestephenson.com/wp-content/uploads/2014/10/GirlDevIt.jpg,brain-pop-digital-etiquette-quiz,mozilla-webmaker--make-a-meme,FALSE,
mozilla-webmaker--make-a-meme,Coding,Web 101,Mozilla Webmaker ,mozilla webmaker ,mozilla-webmaker-,"Make your own apps and websites

Mozilla’s free tools help you build the web while learning new skills. ",https://webmaker.org/en-US,Make a meme,make a meme,make-a-meme,"A “meme” is something that’s shared on the internet, and it usually has three parts: a picture, a caption, and a dash of humor. In this activity, you’ll make your own meme using a bit of HTML and your own creativity. Thimble, Mozilla’s code editor, makes it easy.",https://webmaker.org/en-US/madewithcode-meme,Recurring,Digital,Interactive,,11,90,Beginner,https://webmaker.org/img/logo.png,girl-develop-it!-introduction-to-web-concepts,girl-develop-it!-web-accessibility,FALSE,
girl-develop-it!-web-accessibility,Coding,Webmaking,Girl Develop It!,girl develop it!,girl-develop-it!,Girl Develop It is a nonprofit organization that provides affordable programs for adult women interested in learning web and software development in a judgment-free environment. ,https://www.girldevelopit.com,Web Accessibility,web accessibility,web-accessibility,"Web accessibility has traditionally described the process of enhancing websites for people with disabilities. This two-hour workshop covers the basics of developing with accessibility in mind—and building a better web experience for everyone.
",https://www.girldevelopit.com/materials/intro-web,Recurring,Digital,Tutorial,,11,90,Beginner,http://elainestephenson.com/wp-content/uploads/2014/10/GirlDevIt.jpg,mozilla-webmaker--make-a-meme,girl-develop-it!-html-intro,FALSE,
girl-develop-it!-html-intro,Coding,Webmaking,Girl Develop It!,girl develop it!,girl-develop-it!,Girl Develop It is a nonprofit organization that provides affordable programs for adult women interested in learning web and software development in a judgment-free environment. ,https://www.girldevelopit.com,HTML Intro,html intro,html-intro,"Girl Develop It materials are built by our community, which is made up of industry-leading technologists, instructors, and leaders. All curriculum developed by GDI can be licensed under fair use Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International (CC BY-NC-SA 4.0). You are free to share and adapt these materials",https://www.girldevelopit.com/materials/html-intro,Recurring,Digital,Tutorial ,,11,90,Beginner,http://pixel.brit.co/wp-content/uploads/2013/12/girl-develop-it-learn.png,girl-develop-it!-web-accessibility,diy.org-gather-website-inspiration,FALSE,
diy.org-gather-website-inspiration,Coding,Webmaking,Diy.org,diy.org,diy.org,"DIY is a safe online community for kids to discover new skills, meet friends who are geeks just like them, and be awesome.",https://diy.org/,Gather Website Inspiration,gather website inspiration,gather-website-inspiration,"To solve this challenge, upload screenshots of your favorite pieces of web design inspiration. Visit your favorite websites. Are they beautiful? Easy to use? Are there little details that you love in particular?",https://diy.org/skills/webdesigner/challenges/840/gather-website-inspiration,Recurring,Digital,Lesson,,11,22,Beginner,https://d1973c4qjhao9m.cloudfront.net/patches/webdesigner_143x165.png,girl-develop-it!-html-intro,p2pu-webmaking-101,FALSE,
p2pu-webmaking-101,Coding,Webmaking,P2PU,p2pu,p2pu,"At P2PU, people work together to learn a particular topic by completing tasks, assessing individual and group work, and providing constructive feedback.",https://p2pu.org,Webmaking 101,webmaking 101,webmaking-101,"Learn basic HTML and build your first webpage from scratch.

Embark on a set of Challenges that will help you understand how basic HTML elements work, and guide you through using the tools to create your first webpage from scratch.",https://p2pu.org/en/groups/webmaking-101-introduce-yourself/,Recurring,Digital,Tutorial,,11,90,Beginner,https://p2pu.org/media/images/projects/1/b09e0f69eb66768817aa11513219bdc0_1.png,diy.org-gather-website-inspiration,codecademy-make-a-website,FALSE,
codecademy-make-a-website,Coding,Webmaking,Codecademy,codecademy,codecademy,"Learn to code interactively, for free.",http://www.codecademy.com/,Make a Website,make a website,make-a-website,Build a recent version of Airbnb's home page and learn the fundamentals of web development in the process. ,http://www.codecademy.com/skills/make-a-website,Recurring,Digital,Application,,11,90,Beginner,http://i.ytimg.com/vi/zl4hUZuYBCg/maxresdefault.jpg,p2pu-webmaking-101,assemble-make-it!,TRUE,
assemble-make-it!,Coding,Webmaking,assemble,assemble,assemble,"Assemble is an urban, open, physical space where artists, technologists, and makers of all kinds meet to collaborate and present experimental learning processes to the neighborhood and expanding demographics. Goals for the endeavor include opening creative processes and inspiring confidence through making.
",http://assemblepgh.org,Make It!,make it!,make-it!,"Make It! is an opportunity for learners to develop a a device or creation that is completely unique! Working through soft, hard, and smart materials, participants become familiar with skills such as sewing, robotics, animation, and more. Guided activities and collaborative work ensure that learners always have someone to ask for help, while also developing their personal areas of expertise. An essential component of Make It! is prototyping and reflection--learning from mistakes to improve the design. All participants will understand the design process by the end of the program, as well as having their own creation to take home!",http://pghcityoflearning.org/workshop-detail?id=6777,Multiple,Local,,Workshop,11,14,Intermediate,https://www.filepicker.io/api/file/raISjHCoQaORAFmy5oJF,codecademy-make-a-website,webmaker-training-html-basics,FALSE,
webmaker-training-html-basics,Coding,Webmaking,Webmaker Training,webmaker training,webmaker-training,"Join anytime. Learn at your own pace. Connect with our global community helping one another teach web literacy, digital skills and open practices. Learn how to #TeachTheWeb.",https://training.webmakerprototypes.org/en/,HTML Basics,html basics,html-basics,"HTML isn't scary or hard to learn. In fact it's really easy. You probably already know quite a bit of HTML, but you're just not aware that you do. We think the best way to learn HTML is to remix someone else's work, but this module can help you understand why things work the way they do.
",https://training.webmakerprototypes.org/en/onlinepresence/concepts/,Recurring,Digital,Interactive Lessons,,13,90,Intermediate,https://training.webmakerprototypes.org/img/html-basic.png,assemble-make-it!,w3-schools-html5-tutorial,FALSE,
w3-schools-html5-tutorial,Coding,Webmaking,W3 Schools,w3 schools,w3-schools,THE WORLD'S LARGEST WEB DEVELOPER SITE,ww.w3schools.com,HTML5 Tutorial,html5 tutorial,html5-tutorial,"With HTML you can create your own Web site.

This tutorial teaches you everything about HTML.

HTML is easy to learn - You will enjoy it.",http://www.w3schools.com/html/default.asp,Recurring,Digital,Tutorial,,13,90,Intermediate,http://www.w3schools.com/html/pic_html5.gif,webmaker-training-html-basics,webmaker-training-building-on-the-web,FALSE,
webmaker-training-building-on-the-web,Coding,Webmaking,Webmaker Training,webmaker training,webmaker-training,"Join anytime. Learn at your own pace. Connect with our global community helping one another teach web literacy, digital skills and open practices. Learn how to #TeachTheWeb.",https://training.webmakerprototypes.org/en/,Building on the Web,building on the web,building-on-the-web,Make to learn tech skills and concepts.,https://training.webmakerprototypes.org/en/building/make/,Recurring,Digital,Interactive Lessons,,13,90,Intermediate,https://training.webmakerprototypes.org/img/building-360px.jpg,w3-schools-html5-tutorial,tumblr-theme-garden,FALSE,
tumblr-theme-garden,Coding,Webmaking,Tumblr,tumblr,tumblr,Microblogging platform and social networking website ,https://www.tumblr.com,Theme Garden,theme garden,theme-garden,"hundreds of beautiful themes, Install and customize your theme in editor. ",https://www.tumblr.com/themes/,Recurring,Digital,Resource,,13,90,Intermediate,http://erikaworld.com/wp-content/uploads/2014/11/tumblr-template-5bdyi7px.jpg,webmaker-training-building-on-the-web,codecademy-make-an-interactive-website,FALSE,
codecademy-make-an-interactive-website,Coding,Webmaking,Codecademy,codecademy,codecademy,"Learn to code interactively, for free.",http://www.codecademy.com/,Make an interactive Website,make an interactive website,make-an-interactive-website,Build the Flipboard home page and learn how to add interactivity to your website. ,http://www.codecademy.com/skills/make-an-interactive-website,Recurring,Local,Application,,13,90,Intermediate,http://www.aaronsnowberger.com/wp-content/uploads/2013/11/JavaScript2.png,tumblr-theme-garden,webmaker-tools-thimble,FALSE,
webmaker-tools-thimble,Coding,Webmaking,Webmaker Tools,webmaker tools,webmaker-tools,Create and remix the web with free Webmaker tools.,https://webmaker.org/en-US/tools,Thimble,thimble,thimble,"Thimble makes it ridiculously simple to create and share your own web pages. Write and edit HTML and CSS right in your browser, then instantly preview your work. Host and share your finished projects with a single click. Perfect for beginners and experts alike.",https://webmaker.org/en-US/tools,Recurring,Digital,Interface,,11,90,Intermediate,https://webmaker.org/img/icon-tools-thimble-2x.png,codecademy-make-an-interactive-website,girl-develop-it!-intermediate-html/css,FALSE,
girl-develop-it!-intermediate-html/css,Coding,Webmaking,Girl Develop It!,girl develop it!,girl-develop-it!,Girl Develop It is a nonprofit organization that provides affordable programs for adult women interested in learning web and software development in a judgment-free environment. ,https://www.girldevelopit.com,Intermediate HTML/CSS,intermediate html/css,intermediate-html/css,"Girl Develop It materials are built by our community, which is made up of industry-leading technologists, instructors, and leaders. All curriculum developed by GDI can be licensed under fair use Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International (CC BY-NC-SA 4.0). You are free to share and adapt these materials",https://www.girldevelopit.com/materials/inter-html,Recurring,Digital,Tutorial ,,11,90,Intermediate,http://elainestephenson.com/wp-content/uploads/2014/10/GirlDevIt.jpg,webmaker-tools-thimble,tumblr-how-to-create-a-custom-html-theme,FALSE,
tumblr-how-to-create-a-custom-html-theme,Coding,Webmaking,Tumblr,tumblr,tumblr,Microblogging platform and social networking website ,https://www.tumblr.com,How to create a custom HTML theme,how to create a custom html theme,how-to-create-a-custom-html-theme,"Want to create a custom look for your blog? If you’re comfortable hand-coding HTML, then you’ve come to the right place!",https://www.tumblr.com/docs/en/custom_themes,Recurring,Digital,Tutorial,,13,90,Advanced,http://38.media.tumblr.com/tumblr_metd9h1xk31qzcnez.png,girl-develop-it!-intermediate-html/css,appshed-academy,FALSE,
appshed-academy,Coding,Appmaking,Appshed,appshed,appshed,"AppShed allows people to become creators of technology, not just consumers.",http://appshed.com/,Academy,academy,academy,"Use the comprehensive video tutorials covering all the basics of creating apps. Step-by-step instructions show you how to create screens, add galleries and maps, and much more more.",http://appshed.com/help/getting-started-tutorials,Recurring,Digital,Video Tutorial,,11,90,Beginner,http://appshed.com/images/academy.png,tumblr-how-to-create-a-custom-html-theme,"stem-advanced
technologies
for-kids
-mobile-app-design",FALSE,
"stem-advanced
technologies
for-kids
-mobile-app-design",Coding,Appmaking,"STEM Advanced
Technologies
For Kids
","stem advanced
technologies
for kids
","stem-advanced
technologies
for-kids
",Kids love to learn and we are committed to offer them new and exciting programs every year.,http://www.pittsburgh.camp/#!about/cjn9,Mobile App Design,mobile app design,mobile-app-design,"Students will learn how to create a simple mobile app, starting from scratch and ending with a real working app on the mobile device of their choice (iPhone, iPad, Android smartphones and tablets, Windows-based smartphones and tablets). Some notable apps from previous years: a collection of yummy recipes, a color guide for painters and an app that maintained an inventory of student's Lego sets. Here is the chance to start working on the next viral app that could be downloaded by millions of users worldwide!",http://www.pittsburgh.camp/#!2015-summer-camps/cqf0,Recurring,Digital,Workshop,,9,14,Intermediate,http://static.wixstatic.com/media/91aacd846f47f5275b4c59ae9ad14153.jpg_srz_p_541_382_75_22_0.50_1.20_0.00_jpg_srz,appshed-academy,grow-a-generation-mobile-app-development,FALSE,
grow-a-generation-mobile-app-development,Coding,Appmaking,Grow a Generation,grow a generation,grow-a-generation,,http://www.growageneration.com,Mobile App Development,mobile app development,mobile-app-development,"The Mobile App Development Camp will focus on developing apps for the Andriod and the preparing a team to compete in the Verizon Innovative App Challenge. Camp participants will receive the skills and knowledge needed to create their own apps, such as: MIT App Inventor Software, User interface design principles, Mobile application design and development considerations, Android app construction, and User interface design to improve usability. No prior programming experience needed. All levels encouraged to come!",http://www.growageneration.com/grow-a-gen-labs/upcoming-events/summer-cwnc/mobile-app-development-grades-9-12/,Multiple,Local,Application,Workshop,12,18,Intermediate,http://www.ellencavanaugh.com/wp-content/uploads/2014/08/website-banner-8-8-14.jpg,"stem-advanced
technologies
for-kids
-mobile-app-design",id-tech-intro-to-programming-with-scratch-&-javascript,FALSE,
id-tech-intro-to-programming-with-scratch-&-javascript,Coding,Webmaking,ID Tech,id tech,id-tech,"Our summer computer camps for kids, pre-teens, and teens are segmented by course and age. Teens will study, socialize and eat with other teens, but may be in the vicinity of younger students during lab time. Yes, we’re a tech camp, but we do not sit in front of digital devices all day. We provide a well-balanced, fun summer camp experience that is age-appropriate for kids, pre-teens, and teens. Imagine a small group learning environment where the curriculum is tailored to you. A place where you build critical 21st century STEM (Science, Technology, Engineering, and Math) skills in intimate clusters of just 8 students maximum per instructor, and collaborate with new friends.",https://www.idtech.com/about-id/our-story/,Intro to Programming with Scratch & JavaScript,intro to programming with scratch & javascript,intro-to-programming-with-scratch-&-javascript,"Ease into object-oriented programming concepts with Scratch (a project of the MIT Media Lab), creating stories and interactive adventures with stackable code blocks. Your next stop will be an introduction to JavaScript, one of the most powerful languages used for internet apps. Complete fun challenges throughout the week, and get a taste for real-world programming. Take breaks with supervised outside play, sports, and techtivities.",https://www.idtech.com/locations/pennsylvania-summer-camps/pittsburgh/id-tech-carnegie-mellon-university/#courses-dates,Multiple,Local,,Workshop,10,12,Intermediate,https://media.idtech.com/pulse-prod/courseimages/icon_video_aprg_s.png,grow-a-generation-mobile-app-development,lifelong-kindergarten-group-at-the-mit-media-lab-scratch,FALSE,
lifelong-kindergarten-group-at-the-mit-media-lab-scratch,Coding,Webmaking,Lifelong Kindergarten Group at the MIT Media Lab,lifelong kindergarten group at the mit media lab,lifelong-kindergarten-group-at-the-mit-media-lab,"We develop new technologies that, in the spirit of the blocks and fingerpaint of kindergarten, expand the range of what people can design, create, and learn. ",https://llk.media.mit.edu/,Scratch,scratch,scratch,"With Scratch, you can program your own interactive stories, games, and animations — and share your creations with others in the online community.",https://scratch.mit.edu/,Recurring,Digital,Application,,11,90,Intermediate,https://cdn.scratch.mit.edu/scratchr2/static/__d3940efba54727aee7b1313b43900506__//images/help/cat1.png,id-tech-intro-to-programming-with-scratch-&-javascript,webmaker-tools-appmaker,FALSE,
webmaker-tools-appmaker,Coding,Appmaking,Webmaker Tools,webmaker tools,webmaker-tools,Create and remix the web with free Webmaker tools.,https://webmaker.org/en-US/tools,Appmaker,appmaker,appmaker,"Appmaker is a free tool for creating personal mobile apps, even if you don't know code! Combine individual bricks to create and share custom mobile apps right in your web browser.
",https://webmaker.org/en-US/appmaker,Recurring,Local,Application,,11,90,Intermediate,https://wiki.mozilla.org/images/thumb/f/f3/Appmaker-logo-large.png/700px-Appmaker-logo-large.png,lifelong-kindergarten-group-at-the-mit-media-lab-scratch,neighborhood-learning-alliance-tech-warriors-training,FALSE,
neighborhood-learning-alliance-tech-warriors-training,Coding,Coding,Neighborhood Learning Alliance,neighborhood learning alliance,neighborhood-learning-alliance,"A joint effort involving faith-based community organizations like the Bloomfield-Garfield Corporation, Community House Church and the Hill House Association, the Neighborhood Learning Alliance works to improve education and opportunities for African-American and lower income families. ",http://www.neighborhoodlearning.org,Tech Warriors Training,tech warriors training,tech-warriors-training,"Tech Warriors are African American high school students hired and trained on STEM activities who in turn provide STEM activities to elementary school students. Over the course of 6 weeks the Warriors will be involved in computer science, design, and development arranged around the VEX IQ Robotics platform. They will also be working with elementary students to introduce and explain the concepts that they learn throughout the course of the training.",http://pghcityoflearning.org/workshop-detail?id=6787,Multiple,Local,,Workshop,14,21,Intermediate,https://www.filepicker.io/api/file/oRqIsnTRHyjGWgMNGhQ8,webmaker-tools-appmaker,computer-science-education-week-thinkersmith's-unplugged-hour-of-code-activity,TRUE,
computer-science-education-week-thinkersmith's-unplugged-hour-of-code-activity,Coding,Coding,Computer Science Education Week,computer science education week,computer-science-education-week,"Computer Science Education Week (CSEdWeek) is an annual program dedicated to inspiring K-12 students to take interest in computer science.

Originally conceived by the Computing in the Core coalition, Code.org® is producing CSEdWeek for the first time this year, held in recognition of the birthday of computing pioneer Admiral Grace Murray Hopper (December 9, 1906).",http://csedweek.org,Thinkersmith's Unplugged Hour of Code Activity,thinkersmith's unplugged hour of code activity,thinkersmith's-unplugged-hour-of-code-activity,"Use paper, pencils and everyday objects to comprehend programming.",http://csedweek.org/unplugged/thinkersmith,Recurring,Digital,Activity,,9,90,Intermediate,http://csedweek.org/unplugged/thinkersmith,neighborhood-learning-alliance-tech-warriors-training,digital-media-academy-online-fundamentals-of-programming,FALSE,
digital-media-academy-online-fundamentals-of-programming,Coding,Coding,Digital Media Academy Online,digital media academy online,digital-media-academy-online,"Our vision is to be the world leader in
innovative technology education.",https://www.digitalmediaacademy.org/dma-story/,Fundamentals of Programming,fundamentals of programming,fundamentals-of-programming,"This engaging and fun introduction to computer programming is an entertaining way to learn computer programming. Master coding exercises with the help of virtual guides and starter code. Skills are developed by using logic, performing browser-based coding exercises, watching educational videos and by completing challenges. Discover the fundamentals of programming.",https://www.digitalmediaacademy.org/dma-online/fundamentals-of-programming/,Multiple,Digital,Online Course,,11,18,Intermediate,https://dbz89ykafdtem.cloudfront.net/wp-content/uploads/2014/10/Fundamentals-Programming-main2.jpg,computer-science-education-week-thinkersmith's-unplugged-hour-of-code-activity,id-tech-java-programming,FALSE,
id-tech-java-programming,Coding,Coding,ID Tech,id tech,id-tech,"Our summer computer camps for kids, pre-teens, and teens are segmented by course and age. Teens will study, socialize and eat with other teens, but may be in the vicinity of younger students during lab time. Yes, we’re a tech camp, but we do not sit in front of digital devices all day. We provide a well-balanced, fun summer camp experience that is age-appropriate for kids, pre-teens, and teens. Imagine a small group learning environment where the curriculum is tailored to you. A place where you build critical 21st century STEM (Science, Technology, Engineering, and Math) skills in intimate clusters of just 8 students maximum per instructor, and collaborate with new friends.",https://www.idtech.com/about-id/our-story/,Java Programming,java programming,java-programming,"nlock the power of code! Learn the fundamentals of Java™—one of the most relevant, in-demand programming languages in the job market today. Java™ has many uses—from game development to business tools and 3D imaging. It is even the chosen language for the AP® Computer Science A Exam. Get ready to create your own Java™ applications!",https://www.idtech.com/locations/pennsylvania-summer-camps/pittsburgh/id-tech-carnegie-mellon-university/#courses-dates,Multiple,Local,,Workshop,13,17,Intermediate,http://imgick.oregonlive.com/home/olive-media/width620/img/kiddo_impact/photo/13822505-mmmain.jpeg,digital-media-academy-online-fundamentals-of-programming,code.org-code-combat,FALSE,
code.org-code-combat,Coding,Coding,Code.org,code.org,code.org,"Launched in 2013, Code.org® is a non-profit dedicated to expanding participation in computer science by making it available in more schools, and increasing participation by women and underrepresented students of color. Our vision is that every student in every school should have the opportunity to learn computer science. We believe computer science and computer programming should be part of the core curriculum in education, alongside other science, technology, engineering, and mathematics (STEM) courses, such as biology, physics, chemistry and algebra.",Code.org,Code Combat,code combat,code-combat,Defeat ogres to learn Python or JavaScript in this epic programming game!,http://codecombat.com/?hour_of_code=true,Recurring,Local,Game,,11,18,Intermediate,http://i.ytimg.com/vi/dCOHjERswGw/maxresdefault.jpg,id-tech-java-programming,code.org-studio-activities,FALSE,
code.org-studio-activities,Coding,Coding,Code.org,code.org,code.org,"Launched in 2013, Code.org® is a non-profit dedicated to expanding participation in computer science by making it available in more schools, and increasing participation by women and underrepresented students of color. Our vision is that every student in every school should have the opportunity to learn computer science. We believe computer science and computer programming should be part of the core curriculum in education, alongside other science, technology, engineering, and mathematics (STEM) courses, such as biology, physics, chemistry and algebra.",Code.org,Studio Activities,studio activities,studio-activities,Intro activities in Code.org Studio,http://studio.code.org/,Recurring,Local,Interactive Lessons,,6,90,Beginner,http://pixel.brit.co/wp-content/uploads/2014/09/CodeStudio1.jpg,code.org-code-combat,code.org-20-hour-intro-course,FALSE,
